"scenario","predictor","Block","BlockRho","True","FG","Model","Estimate","Bias","nobs","run_number"
"scenarioB","X_16","indep",0,0,NA,"LASSO",0,0,200,35
"scenarioB","X_17","indep",0,0,NA,"LASSO",0,0,200,35
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0,0,200,35
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0.0393609697505983,0.0393609697505983,200,35
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",0,0,200,35
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",0,0,200,35
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",0,0,200,35
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,35
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0,0,200,35
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",0,0,200,35
"scenarioB","X_1","strong",0.6,0.4,0.477242072318391,"SSL",0.349321769183651,-0.050678230816349,200,36
"scenarioB","X_2","strong",0.6,-0.5,-0.540103079843769,"SSL",-0.431292948111837,0.0687070518881628,200,36
"scenarioB","X_3","weak",0.3,0.6,0.622742490301006,"SSL",0.629948532444171,0.0299485324441706,200,36
"scenarioB","X_4","weak",0.3,0.75,0.901255809112529,"SSL",0.762998477810368,0.012998477810368,200,36
"scenarioB","X_5","indep",0,-0.8,-0.977011437558807,"SSL",-0.879854179530928,-0.0798541795309277,200,36
"scenarioB","X_6","indep",0,0,NA,"SSL",-0.13231472323948,-0.13231472323948,200,36
"scenarioB","X_7","indep",0,0,NA,"SSL",0.149224381262283,0.149224381262283,200,36
"scenarioB","X_8","indep",0,0,NA,"SSL",0,0,200,36
"scenarioB","X_9","indep",0,0,NA,"SSL",0.143056814416585,0.143056814416585,200,36
"scenarioB","X_10","indep",0,0,NA,"SSL",0,0,200,36
"scenarioB","X_11","indep",0,0,NA,"SSL",0,0,200,36
"scenarioB","X_12","indep",0,0,NA,"SSL",0,0,200,36
"scenarioB","X_13","indep",0,0,NA,"SSL",0,0,200,36
"scenarioB","X_14","indep",0,0,NA,"SSL",0,0,200,36
"scenarioB","X_15","indep",0,0,NA,"SSL",0,0,200,36
"scenarioB","X_16","indep",0,0,NA,"SSL",0.132341974290849,0.132341974290849,200,36
"scenarioB","X_17","indep",0,0,NA,"SSL",0,0,200,36
"scenarioB","X_18","weak",0.3,0,NA,"SSL",0.275398899045567,0.275398899045567,200,36
"scenarioB","X_19","weak",0.3,0,NA,"SSL",0,0,200,36
"scenarioB","X_20","weak",0.3,0,NA,"SSL",-0.297422181474872,-0.297422181474872,200,36
"scenarioB","X_21","weak",0.3,0,NA,"SSL",0,0,200,36
"scenarioB","X_22","strong",0.6,0,NA,"SSL",0,0,200,36
"scenarioB","X_23","strong",0.6,0,NA,"SSL",0,0,200,36
"scenarioB","X_24","strong",0.6,0,NA,"SSL",0,0,200,36
"scenarioB","X_25","strong",0.6,0,NA,"SSL",0,0,200,36
"scenarioB","X_1","strong",0.6,0.4,0.477242072318391,"LASSO",0.275502569947902,-0.124497430052098,200,36
"scenarioB","X_2","strong",0.6,-0.5,-0.540103079843769,"LASSO",-0.364413864329734,0.135586135670266,200,36
"scenarioB","X_3","weak",0.3,0.6,0.622742490301006,"LASSO",0.58756028118292,-0.0124397188170803,200,36
"scenarioB","X_4","weak",0.3,0.75,0.901255809112529,"LASSO",0.735005429097547,-0.0149945709024529,200,36
"scenarioB","X_5","indep",0,-0.8,-0.977011437558807,"LASSO",-0.84007265310671,-0.0400726531067103,200,36
"scenarioB","X_6","indep",0,0,NA,"LASSO",-0.102227133838114,-0.102227133838114,200,36
"scenarioB","X_7","indep",0,0,NA,"LASSO",0.120396076160836,0.120396076160836,200,36
"scenarioB","X_8","indep",0,0,NA,"LASSO",0,0,200,36
"scenarioB","X_9","indep",0,0,NA,"LASSO",0.114251558637816,0.114251558637816,200,36
"scenarioB","X_10","indep",0,0,NA,"LASSO",0,0,200,36
"scenarioB","X_11","indep",0,0,NA,"LASSO",0.0426437186035056,0.0426437186035056,200,36
"scenarioB","X_12","indep",0,0,NA,"LASSO",0,0,200,36
"scenarioB","X_13","indep",0,0,NA,"LASSO",-0.0177341316100816,-0.0177341316100816,200,36
"scenarioB","X_14","indep",0,0,NA,"LASSO",0,0,200,36
"scenarioB","X_15","indep",0,0,NA,"LASSO",-0.0604341518154517,-0.0604341518154517,200,36
"scenarioB","X_16","indep",0,0,NA,"LASSO",0.113744906039572,0.113744906039572,200,36
"scenarioB","X_17","indep",0,0,NA,"LASSO",0,0,200,36
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0.233032994428165,0.233032994428165,200,36
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0,0,200,36
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",-0.221829559228583,-0.221829559228583,200,36
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",-0.0394114125683521,-0.0394114125683521,200,36
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",0,0,200,36
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,36
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0,0,200,36
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",0,0,200,36
"scenarioB","X_1","strong",0.6,0.4,0.303179178696665,"SSL",0.279206110589828,-0.120793889410172,200,37
"scenarioB","X_2","strong",0.6,-0.5,-0.701645991652017,"SSL",-0.617440476375638,-0.117440476375638,200,37
"scenarioB","X_3","weak",0.3,0.6,0.624348855418756,"SSL",0.622665283053347,0.022665283053347,200,37
"scenarioB","X_4","weak",0.3,0.75,0.752282505139958,"SSL",0.776583770583248,0.0265837705832483,200,37
"scenarioB","X_5","indep",0,-0.8,-0.924179031384086,"SSL",-0.948353841579813,-0.148353841579813,200,37
"scenarioB","X_6","indep",0,0,NA,"SSL",0,0,200,37
"scenarioB","X_7","indep",0,0,NA,"SSL",0,0,200,37
"scenarioB","X_8","indep",0,0,NA,"SSL",0,0,200,37
"scenarioB","X_9","indep",0,0,NA,"SSL",0,0,200,37
"scenarioB","X_10","indep",0,0,NA,"SSL",0.117393353622469,0.117393353622469,200,37
"scenarioB","X_11","indep",0,0,NA,"SSL",0,0,200,37
"scenarioB","X_12","indep",0,0,NA,"SSL",0.137142253586412,0.137142253586412,200,37
"scenarioB","X_13","indep",0,0,NA,"SSL",0,0,200,37
"scenarioB","X_14","indep",0,0,NA,"SSL",0.181742849870111,0.181742849870111,200,37
"scenarioB","X_15","indep",0,0,NA,"SSL",0.0968616586065134,0.0968616586065134,200,37
"scenarioB","X_16","indep",0,0,NA,"SSL",0,0,200,37
"scenarioB","X_17","indep",0,0,NA,"SSL",0,0,200,37
"scenarioB","X_18","weak",0.3,0,NA,"SSL",0,0,200,37
"scenarioB","X_19","weak",0.3,0,NA,"SSL",0,0,200,37
"scenarioB","X_20","weak",0.3,0,NA,"SSL",0,0,200,37
"scenarioB","X_21","weak",0.3,0,NA,"SSL",0,0,200,37
"scenarioB","X_22","strong",0.6,0,NA,"SSL",0,0,200,37
"scenarioB","X_23","strong",0.6,0,NA,"SSL",0,0,200,37
"scenarioB","X_24","strong",0.6,0,NA,"SSL",-0.162077172509677,-0.162077172509677,200,37
"scenarioB","X_25","strong",0.6,0,NA,"SSL",0,0,200,37
"scenarioB","X_1","strong",0.6,0.4,0.303179178696665,"LASSO",0,-0.4,200,37
"scenarioB","X_2","strong",0.6,-0.5,-0.701645991652017,"LASSO",-0.33794269272641,0.16205730727359,200,37
"scenarioB","X_3","weak",0.3,0.6,0.624348855418756,"LASSO",0.360430788115553,-0.239569211884447,200,37
"scenarioB","X_4","weak",0.3,0.75,0.752282505139958,"LASSO",0.582660937304062,-0.167339062695938,200,37
"scenarioB","X_5","indep",0,-0.8,-0.924179031384086,"LASSO",-0.629389722647981,0.170610277352019,200,37
"scenarioB","X_6","indep",0,0,NA,"LASSO",0,0,200,37
"scenarioB","X_7","indep",0,0,NA,"LASSO",0,0,200,37
"scenarioB","X_8","indep",0,0,NA,"LASSO",0,0,200,37
"scenarioB","X_9","indep",0,0,NA,"LASSO",0,0,200,37
"scenarioB","X_10","indep",0,0,NA,"LASSO",0,0,200,37
"scenarioB","X_11","indep",0,0,NA,"LASSO",0,0,200,37
"scenarioB","X_12","indep",0,0,NA,"LASSO",0,0,200,37
"scenarioB","X_13","indep",0,0,NA,"LASSO",0,0,200,37
"scenarioB","X_14","indep",0,0,NA,"LASSO",0,0,200,37
"scenarioB","X_15","indep",0,0,NA,"LASSO",0,0,200,37
"scenarioB","X_16","indep",0,0,NA,"LASSO",0,0,200,37
"scenarioB","X_17","indep",0,0,NA,"LASSO",0,0,200,37
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0,0,200,37
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0,0,200,37
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",0,0,200,37
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",0,0,200,37
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",0,0,200,37
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,37
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0,0,200,37
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",0,0,200,37
"scenarioB","X_1","strong",0.6,0.4,0.474588639505865,"SSL",0.328710205306965,-0.0712897946930345,200,38
"scenarioB","X_2","strong",0.6,-0.5,-0.541930402007097,"SSL",-0.436084505999255,0.0639154940007454,200,38
"scenarioB","X_3","weak",0.3,0.6,0.621952830626586,"SSL",0.657189779275617,0.0571897792756169,200,38
"scenarioB","X_4","weak",0.3,0.75,0.743362888285232,"SSL",0.695121693574423,-0.0548783064255772,200,38
"scenarioB","X_5","indep",0,-0.8,-0.809787630493188,"SSL",-0.760746765693766,0.0392532343062345,200,38
"scenarioB","X_6","indep",0,0,NA,"SSL",0,0,200,38
"scenarioB","X_7","indep",0,0,NA,"SSL",0,0,200,38
"scenarioB","X_8","indep",0,0,NA,"SSL",0,0,200,38
"scenarioB","X_9","indep",0,0,NA,"SSL",-0.232648273845574,-0.232648273845574,200,38
"scenarioB","X_10","indep",0,0,NA,"SSL",0,0,200,38
"scenarioB","X_11","indep",0,0,NA,"SSL",0,0,200,38
"scenarioB","X_12","indep",0,0,NA,"SSL",0,0,200,38
"scenarioB","X_13","indep",0,0,NA,"SSL",0,0,200,38
"scenarioB","X_14","indep",0,0,NA,"SSL",0,0,200,38
"scenarioB","X_15","indep",0,0,NA,"SSL",0.206804065553089,0.206804065553089,200,38
"scenarioB","X_16","indep",0,0,NA,"SSL",0,0,200,38
"scenarioB","X_17","indep",0,0,NA,"SSL",0,0,200,38
"scenarioB","X_18","weak",0.3,0,NA,"SSL",0,0,200,38
"scenarioB","X_19","weak",0.3,0,NA,"SSL",0,0,200,38
"scenarioB","X_20","weak",0.3,0,NA,"SSL",0,0,200,38
"scenarioB","X_21","weak",0.3,0,NA,"SSL",0,0,200,38
"scenarioB","X_22","strong",0.6,0,NA,"SSL",0,0,200,38
"scenarioB","X_23","strong",0.6,0,NA,"SSL",0,0,200,38
"scenarioB","X_24","strong",0.6,0,NA,"SSL",0,0,200,38
"scenarioB","X_25","strong",0.6,0,NA,"SSL",0,0,200,38
"scenarioB","X_1","strong",0.6,0.4,0.474588639505865,"LASSO",0.187816143014368,-0.212183856985632,200,38
"scenarioB","X_2","strong",0.6,-0.5,-0.541930402007097,"LASSO",-0.280295871428404,0.219704128571596,200,38
"scenarioB","X_3","weak",0.3,0.6,0.621952830626586,"LASSO",0.589057574523198,-0.0109424254768017,200,38
"scenarioB","X_4","weak",0.3,0.75,0.743362888285232,"LASSO",0.607194693895545,-0.142805306104455,200,38
"scenarioB","X_5","indep",0,-0.8,-0.809787630493188,"LASSO",-0.67219165620863,0.12780834379137,200,38
"scenarioB","X_6","indep",0,0,NA,"LASSO",0,0,200,38
"scenarioB","X_7","indep",0,0,NA,"LASSO",-0.0753621155464106,-0.0753621155464106,200,38
"scenarioB","X_8","indep",0,0,NA,"LASSO",-0.0534345751934433,-0.0534345751934433,200,38
"scenarioB","X_9","indep",0,0,NA,"LASSO",-0.178244976986681,-0.178244976986681,200,38
"scenarioB","X_10","indep",0,0,NA,"LASSO",0,0,200,38
"scenarioB","X_11","indep",0,0,NA,"LASSO",0,0,200,38
"scenarioB","X_12","indep",0,0,NA,"LASSO",0,0,200,38
"scenarioB","X_13","indep",0,0,NA,"LASSO",0,0,200,38
"scenarioB","X_14","indep",0,0,NA,"LASSO",0,0,200,38
"scenarioB","X_15","indep",0,0,NA,"LASSO",0.145049807198824,0.145049807198824,200,38
"scenarioB","X_16","indep",0,0,NA,"LASSO",0.0356786651908909,0.0356786651908909,200,38
"scenarioB","X_17","indep",0,0,NA,"LASSO",0,0,200,38
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0,0,200,38
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0,0,200,38
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",0,0,200,38
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",0,0,200,38
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",0,0,200,38
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,38
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0,0,200,38
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",0,0,200,38
"scenarioB","X_1","strong",0.6,0.4,0.336606697348381,"SSL",0.344772847144659,-0.0552271528553415,200,39
"scenarioB","X_2","strong",0.6,-0.5,-0.537176243641412,"SSL",-0.529907934664435,-0.0299079346644346,200,39
"scenarioB","X_3","weak",0.3,0.6,0.592983382736695,"SSL",0.453980126712992,-0.146019873287008,200,39
"scenarioB","X_4","weak",0.3,0.75,0.994499374775911,"SSL",0.958397619492847,0.208397619492847,200,39
"scenarioB","X_5","indep",0,-0.8,-0.793549727217356,"SSL",-0.749738076305653,0.0502619236943475,200,39
"scenarioB","X_6","indep",0,0,NA,"SSL",0.0782434132106421,0.0782434132106421,200,39
"scenarioB","X_7","indep",0,0,NA,"SSL",0,0,200,39
"scenarioB","X_8","indep",0,0,NA,"SSL",0.0953366367306533,0.0953366367306533,200,39
"scenarioB","X_9","indep",0,0,NA,"SSL",-0.12966092222644,-0.12966092222644,200,39
"scenarioB","X_10","indep",0,0,NA,"SSL",0.0112737471521565,0.0112737471521565,200,39
"scenarioB","X_11","indep",0,0,NA,"SSL",0.196717325805565,0.196717325805565,200,39
"scenarioB","X_12","indep",0,0,NA,"SSL",-0.121679348353795,-0.121679348353795,200,39
"scenarioB","X_13","indep",0,0,NA,"SSL",-0.177334879201816,-0.177334879201816,200,39
"scenarioB","X_14","indep",0,0,NA,"SSL",0.23660564161363,0.23660564161363,200,39
"scenarioB","X_15","indep",0,0,NA,"SSL",0,0,200,39
"scenarioB","X_16","indep",0,0,NA,"SSL",0,0,200,39
"scenarioB","X_17","indep",0,0,NA,"SSL",0.256537281630023,0.256537281630023,200,39
"scenarioB","X_18","weak",0.3,0,NA,"SSL",-0.0400678789091456,-0.0400678789091456,200,39
"scenarioB","X_19","weak",0.3,0,NA,"SSL",0.0490102700395895,0.0490102700395895,200,39
"scenarioB","X_20","weak",0.3,0,NA,"SSL",0,0,200,39
"scenarioB","X_21","weak",0.3,0,NA,"SSL",0.0544690203483471,0.0544690203483471,200,39
"scenarioB","X_22","strong",0.6,0,NA,"SSL",0.0136338206049162,0.0136338206049162,200,39
"scenarioB","X_23","strong",0.6,0,NA,"SSL",0,0,200,39
"scenarioB","X_24","strong",0.6,0,NA,"SSL",0.043974857608085,0.043974857608085,200,39
"scenarioB","X_25","strong",0.6,0,NA,"SSL",-0.0384391570403643,-0.0384391570403643,200,39
"scenarioB","X_1","strong",0.6,0.4,0.336606697348381,"LASSO",0.273424780528896,-0.126575219471104,200,39
"scenarioB","X_2","strong",0.6,-0.5,-0.537176243641412,"LASSO",-0.430746744737855,0.069253255262145,200,39
"scenarioB","X_3","weak",0.3,0.6,0.592983382736695,"LASSO",0.428523630468012,-0.171476369531988,200,39
"scenarioB","X_4","weak",0.3,0.75,0.994499374775911,"LASSO",0.896996682958289,0.146996682958289,200,39
"scenarioB","X_5","indep",0,-0.8,-0.793549727217356,"LASSO",-0.691002489341912,0.108997510658088,200,39
"scenarioB","X_6","indep",0,0,NA,"LASSO",0.0501053687428334,0.0501053687428334,200,39
"scenarioB","X_7","indep",0,0,NA,"LASSO",0,0,200,39
"scenarioB","X_8","indep",0,0,NA,"LASSO",0.0849865112588562,0.0849865112588562,200,39
"scenarioB","X_9","indep",0,0,NA,"LASSO",-0.10189498310671,-0.10189498310671,200,39
"scenarioB","X_10","indep",0,0,NA,"LASSO",0,0,200,39
"scenarioB","X_11","indep",0,0,NA,"LASSO",0.162567335107852,0.162567335107852,200,39
"scenarioB","X_12","indep",0,0,NA,"LASSO",-0.0759739239715211,-0.0759739239715211,200,39
"scenarioB","X_13","indep",0,0,NA,"LASSO",-0.135121442495825,-0.135121442495825,200,39
"scenarioB","X_14","indep",0,0,NA,"LASSO",0.195310073352649,0.195310073352649,200,39
"scenarioB","X_15","indep",0,0,NA,"LASSO",0,0,200,39
"scenarioB","X_16","indep",0,0,NA,"LASSO",0,0,200,39
"scenarioB","X_17","indep",0,0,NA,"LASSO",0.203974246646885,0.203974246646885,200,39
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0,0,200,39
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0.0126268343148642,0.0126268343148642,200,39
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",0,0,200,39
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",0.0569876587324242,0.0569876587324242,200,39
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",0,0,200,39
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,39
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0,0,200,39
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",0,0,200,39
"scenarioB","X_1","strong",0.6,0.4,0.38492737693082,"SSL",0,-0.4,200,40
"scenarioB","X_2","strong",0.6,-0.5,-0.273859479938227,"SSL",0,0.5,200,40
"scenarioB","X_3","weak",0.3,0.6,0.747690473627812,"SSL",0.5531217431505,-0.0468782568494999,200,40
"scenarioB","X_4","weak",0.3,0.75,0.746334464842536,"SSL",0.64927598401931,-0.10072401598069,200,40
"scenarioB","X_5","indep",0,-0.8,-0.809928316075334,"SSL",-0.748125076171803,0.0518749238281968,200,40
"scenarioB","X_6","indep",0,0,NA,"SSL",0,0,200,40
"scenarioB","X_7","indep",0,0,NA,"SSL",0,0,200,40
"scenarioB","X_8","indep",0,0,NA,"SSL",0,0,200,40
"scenarioB","X_9","indep",0,0,NA,"SSL",0,0,200,40
"scenarioB","X_10","indep",0,0,NA,"SSL",0,0,200,40
"scenarioB","X_11","indep",0,0,NA,"SSL",0.203878898334328,0.203878898334328,200,40
"scenarioB","X_12","indep",0,0,NA,"SSL",0,0,200,40
"scenarioB","X_13","indep",0,0,NA,"SSL",0,0,200,40
"scenarioB","X_14","indep",0,0,NA,"SSL",0,0,200,40
"scenarioB","X_15","indep",0,0,NA,"SSL",0,0,200,40
"scenarioB","X_16","indep",0,0,NA,"SSL",0,0,200,40
"scenarioB","X_17","indep",0,0,NA,"SSL",0,0,200,40
"scenarioB","X_18","weak",0.3,0,NA,"SSL",0,0,200,40
"scenarioB","X_19","weak",0.3,0,NA,"SSL",0,0,200,40
"scenarioB","X_20","weak",0.3,0,NA,"SSL",0,0,200,40
"scenarioB","X_21","weak",0.3,0,NA,"SSL",0.139331220371955,0.139331220371955,200,40
"scenarioB","X_22","strong",0.6,0,NA,"SSL",0,0,200,40
"scenarioB","X_23","strong",0.6,0,NA,"SSL",0,0,200,40
"scenarioB","X_24","strong",0.6,0,NA,"SSL",0.229856783871298,0.229856783871298,200,40
"scenarioB","X_25","strong",0.6,0,NA,"SSL",0,0,200,40
"scenarioB","X_1","strong",0.6,0.4,0.38492737693082,"LASSO",0,-0.4,200,40
"scenarioB","X_2","strong",0.6,-0.5,-0.273859479938227,"LASSO",0,0.5,200,40
"scenarioB","X_3","weak",0.3,0.6,0.747690473627812,"LASSO",0.448250827429348,-0.151749172570652,200,40
"scenarioB","X_4","weak",0.3,0.75,0.746334464842536,"LASSO",0.509079349476386,-0.240920650523614,200,40
"scenarioB","X_5","indep",0,-0.8,-0.809928316075334,"LASSO",-0.527612309306707,0.272387690693293,200,40
"scenarioB","X_6","indep",0,0,NA,"LASSO",0,0,200,40
"scenarioB","X_7","indep",0,0,NA,"LASSO",0,0,200,40
"scenarioB","X_8","indep",0,0,NA,"LASSO",-0.05322625932025,-0.05322625932025,200,40
"scenarioB","X_9","indep",0,0,NA,"LASSO",0,0,200,40
"scenarioB","X_10","indep",0,0,NA,"LASSO",0,0,200,40
"scenarioB","X_11","indep",0,0,NA,"LASSO",0.0675644606742146,0.0675644606742146,200,40
"scenarioB","X_12","indep",0,0,NA,"LASSO",0,0,200,40
"scenarioB","X_13","indep",0,0,NA,"LASSO",0,0,200,40
"scenarioB","X_14","indep",0,0,NA,"LASSO",0,0,200,40
"scenarioB","X_15","indep",0,0,NA,"LASSO",0,0,200,40
"scenarioB","X_16","indep",0,0,NA,"LASSO",0,0,200,40
"scenarioB","X_17","indep",0,0,NA,"LASSO",0,0,200,40
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0,0,200,40
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0,0,200,40
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",0,0,200,40
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",0.0444694968142274,0.0444694968142274,200,40
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",0,0,200,40
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,40
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0.0918685916365591,0.0918685916365591,200,40
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",0,0,200,40
"scenarioB","X_1","strong",0.6,0.4,0.314351459115232,"SSL",0,-0.4,200,41
"scenarioB","X_2","strong",0.6,-0.5,-0.321226480977759,"SSL",0,0.5,200,41
"scenarioB","X_3","weak",0.3,0.6,0.575481209865697,"SSL",0.374903806409547,-0.225096193590453,200,41
"scenarioB","X_4","weak",0.3,0.75,0.746458854832208,"SSL",0.646745327816532,-0.103254672183468,200,41
"scenarioB","X_5","indep",0,-0.8,-0.844793923957356,"SSL",-0.75412338409274,0.0458766159072598,200,41
"scenarioB","X_6","indep",0,0,NA,"SSL",0,0,200,41
"scenarioB","X_7","indep",0,0,NA,"SSL",0,0,200,41
"scenarioB","X_8","indep",0,0,NA,"SSL",0,0,200,41
"scenarioB","X_9","indep",0,0,NA,"SSL",0,0,200,41
"scenarioB","X_10","indep",0,0,NA,"SSL",0,0,200,41
"scenarioB","X_11","indep",0,0,NA,"SSL",0,0,200,41
"scenarioB","X_12","indep",0,0,NA,"SSL",0,0,200,41
"scenarioB","X_13","indep",0,0,NA,"SSL",0,0,200,41
"scenarioB","X_14","indep",0,0,NA,"SSL",0,0,200,41
"scenarioB","X_15","indep",0,0,NA,"SSL",0,0,200,41
"scenarioB","X_16","indep",0,0,NA,"SSL",0,0,200,41
"scenarioB","X_17","indep",0,0,NA,"SSL",0,0,200,41
"scenarioB","X_18","weak",0.3,0,NA,"SSL",0,0,200,41
"scenarioB","X_19","weak",0.3,0,NA,"SSL",0.151278113658584,0.151278113658584,200,41
"scenarioB","X_20","weak",0.3,0,NA,"SSL",0.172107442927606,0.172107442927606,200,41
"scenarioB","X_21","weak",0.3,0,NA,"SSL",0,0,200,41
"scenarioB","X_22","strong",0.6,0,NA,"SSL",0,0,200,41
"scenarioB","X_23","strong",0.6,0,NA,"SSL",0,0,200,41
"scenarioB","X_24","strong",0.6,0,NA,"SSL",0,0,200,41
"scenarioB","X_25","strong",0.6,0,NA,"SSL",0,0,200,41
"scenarioB","X_1","strong",0.6,0.4,0.314351459115232,"LASSO",0,-0.4,200,41
"scenarioB","X_2","strong",0.6,-0.5,-0.321226480977759,"LASSO",0,0.5,200,41
"scenarioB","X_3","weak",0.3,0.6,0.575481209865697,"LASSO",0.271665492353369,-0.328334507646631,200,41
"scenarioB","X_4","weak",0.3,0.75,0.746458854832208,"LASSO",0.479909239086605,-0.270090760913395,200,41
"scenarioB","X_5","indep",0,-0.8,-0.844793923957356,"LASSO",-0.492299700329161,0.307700299670839,200,41
"scenarioB","X_6","indep",0,0,NA,"LASSO",0,0,200,41
"scenarioB","X_7","indep",0,0,NA,"LASSO",0,0,200,41
"scenarioB","X_8","indep",0,0,NA,"LASSO",0,0,200,41
"scenarioB","X_9","indep",0,0,NA,"LASSO",0,0,200,41
"scenarioB","X_10","indep",0,0,NA,"LASSO",0,0,200,41
"scenarioB","X_11","indep",0,0,NA,"LASSO",0,0,200,41
"scenarioB","X_12","indep",0,0,NA,"LASSO",0,0,200,41
"scenarioB","X_13","indep",0,0,NA,"LASSO",0,0,200,41
"scenarioB","X_14","indep",0,0,NA,"LASSO",0,0,200,41
"scenarioB","X_15","indep",0,0,NA,"LASSO",0,0,200,41
"scenarioB","X_16","indep",0,0,NA,"LASSO",0,0,200,41
"scenarioB","X_17","indep",0,0,NA,"LASSO",0,0,200,41
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0,0,200,41
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0.0703591731401937,0.0703591731401937,200,41
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",0.0862894885512796,0.0862894885512796,200,41
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",0,0,200,41
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",0,0,200,41
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,41
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0,0,200,41
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",0,0,200,41
"scenarioB","X_1","strong",0.6,0.4,0.517472644026268,"SSL",0.53634895597188,0.13634895597188,200,42
"scenarioB","X_2","strong",0.6,-0.5,-0.58389545268288,"SSL",-0.559945953235916,-0.0599459532359162,200,42
"scenarioB","X_3","weak",0.3,0.6,0.890462951089918,"SSL",0.813954574733828,0.213954574733829,200,42
"scenarioB","X_4","weak",0.3,0.75,0.943951745228315,"SSL",0.897336628767958,0.147336628767958,200,42
"scenarioB","X_5","indep",0,-0.8,-0.768690528135903,"SSL",-0.792775019303148,0.00722498069685173,200,42
"scenarioB","X_6","indep",0,0,NA,"SSL",0,0,200,42
"scenarioB","X_7","indep",0,0,NA,"SSL",-0.24385895594354,-0.24385895594354,200,42
"scenarioB","X_8","indep",0,0,NA,"SSL",0,0,200,42
"scenarioB","X_9","indep",0,0,NA,"SSL",0,0,200,42
"scenarioB","X_10","indep",0,0,NA,"SSL",0,0,200,42
"scenarioB","X_11","indep",0,0,NA,"SSL",0,0,200,42
"scenarioB","X_12","indep",0,0,NA,"SSL",0,0,200,42
"scenarioB","X_13","indep",0,0,NA,"SSL",0,0,200,42
"scenarioB","X_14","indep",0,0,NA,"SSL",0,0,200,42
"scenarioB","X_15","indep",0,0,NA,"SSL",-0.152549682711477,-0.152549682711477,200,42
"scenarioB","X_16","indep",0,0,NA,"SSL",0,0,200,42
"scenarioB","X_17","indep",0,0,NA,"SSL",0,0,200,42
"scenarioB","X_18","weak",0.3,0,NA,"SSL",0,0,200,42
"scenarioB","X_19","weak",0.3,0,NA,"SSL",0,0,200,42
"scenarioB","X_20","weak",0.3,0,NA,"SSL",0,0,200,42
"scenarioB","X_21","weak",0.3,0,NA,"SSL",0.16330882519398,0.16330882519398,200,42
